[1][500/1410] acc_real: 0.0234375, acc_fake: NA
[1][501/1410] acc_real: 0.0, acc_fake: NA
[1][502/1410] acc_real: 0.015625, acc_fake: NA
[1][503/1410] acc_real: 0.0, acc_fake: NA
[1][504/1410] acc_real: 0.0, acc_fake: NA
[1][505/1410] acc_real: 0.015625, acc_fake: NA
[1][506/1410] acc_real: 0.0, acc_fake: NA
[1][507/1410] acc_real: 0.03125, acc_fake: NA
[1][508/1410] acc_real: 0.0, acc_fake: NA
[1][509/1410] acc_real: 0.03125, acc_fake: NA
[1][510/1410] acc_real: 0.0078125, acc_fake: NA
[1][511/1410] acc_real: 0.015625, acc_fake: NA
[1][512/1410] acc_real: 0.0, acc_fake: NA
[1][513/1410] acc_real: 0.0, acc_fake: NA
[1][514/1410] acc_real: 0.0, acc_fake: NA
[1][515/1410] acc_real: 0.0, acc_fake: NA
[1][516/1410] acc_real: 0.0, acc_fake: NA
[1][517/1410] acc_real: 0.0, acc_fake: NA
[1][518/1410] acc_real: 0.0078125, acc_fake: NA
[1][519/1410] acc_real: 0.0, acc_fake: NA
[1][520/1410] acc_real: 0.0078125, acc_fake: NA
[1][521/1410] acc_real: 0.0, acc_fake: NA
[1][522/1410] acc_real: 0.0078125, acc_fake: NA
[1][523/1410] acc_real: 0.0078125, acc_fake: NA
[1][524/1410] acc_real: 0.0078125, acc_fake: NA
[1][525/1410] acc_real: 0.015625, acc_fake: NA
[1][526/1410] acc_real: 0.0078125, acc_fake: NA
[1][527/1410] acc_real: 0.0078125, acc_fake: NA
[1][528/1410] acc_real: 0.0, acc_fake: NA
[1][529/1410] acc_real: 0.015625, acc_fake: NA
[1][530/1410] acc_real: 0.015625, acc_fake: NA
[1][531/1410] acc_real: 0.015625, acc_fake: NA
[1][532/1410] acc_real: 0.015625, acc_fake: NA
[1][533/1410] acc_real: 0.0, acc_fake: NA
[1][534/1410] acc_real: 0.0078125, acc_fake: NA
[1][535/1410] acc_real: 0.0078125, acc_fake: NA
[1][536/1410] acc_real: 0.0078125, acc_fake: NA
[1][537/1410] acc_real: 0.0078125, acc_fake: NA
[1][538/1410] acc_real: 0.0078125, acc_fake: NA
[1][539/1410] acc_real: 0.015625, acc_fake: NA
[1][540/1410] acc_real: 0.0078125, acc_fake: NA
[1][541/1410] acc_real: 0.0078125, acc_fake: NA
[1][542/1410] acc_real: 0.03125, acc_fake: NA
[1][543/1410] acc_real: 0.0078125, acc_fake: NA
[1][544/1410] acc_real: 0.0, acc_fake: NA
[1][545/1410] acc_real: 0.0, acc_fake: NA
[1][546/1410] acc_real: 0.0, acc_fake: NA
[1][547/1410] acc_real: 0.0, acc_fake: NA
[1][548/1410] acc_real: 0.0078125, acc_fake: NA
[1][549/1410] acc_real: 0.0, acc_fake: NA
[1][550/1410] acc_real: 0.0078125, acc_fake: NA
[1][551/1410] acc_real: 0.015625, acc_fake: NA
[1][552/1410] acc_real: 0.0, acc_fake: NA
[1][553/1410] acc_real: 0.0, acc_fake: NA
[1][554/1410] acc_real: 0.0, acc_fake: NA
[1][555/1410] acc_real: 0.0, acc_fake: NA
[1][556/1410] acc_real: 0.0078125, acc_fake: NA
[1][557/1410] acc_real: 0.0, acc_fake: NA
[1][558/1410] acc_real: 0.015625, acc_fake: NA
[1][559/1410] acc_real: 0.0, acc_fake: NA
[1][560/1410] acc_real: 0.0078125, acc_fake: NA
[1][561/1410] acc_real: 0.0, acc_fake: NA
[1][562/1410] acc_real: 0.0, acc_fake: NA
[1][563/1410] acc_real: 0.0234375, acc_fake: NA
[1][564/1410] acc_real: 0.0078125, acc_fake: NA
[1][565/1410] acc_real: 0.0, acc_fake: NA
[1][566/1410] acc_real: 0.0, acc_fake: NA
[1][567/1410] acc_real: 0.0078125, acc_fake: NA
[1][568/1410] acc_real: 0.0078125, acc_fake: NA
[1][569/1410] acc_real: 0.0078125, acc_fake: NA
[1][570/1410] acc_real: 0.0, acc_fake: NA
[1][571/1410] acc_real: 0.0, acc_fake: NA
[1][572/1410] acc_real: 0.0, acc_fake: NA
[1][573/1410] acc_real: 0.0, acc_fake: NA
[1][574/1410] acc_real: 0.0, acc_fake: NA
[1][575/1410] acc_real: 0.0078125, acc_fake: NA
[1][576/1410] acc_real: 0.0, acc_fake: NA
[1][577/1410] acc_real: 0.0078125, acc_fake: NA
[1][578/1410] acc_real: 0.0078125, acc_fake: NA
[1][579/1410] acc_real: 0.0078125, acc_fake: NA
[1][580/1410] acc_real: 0.0078125, acc_fake: NA
[1][581/1410] acc_real: 0.0, acc_fake: NA
[1][582/1410] acc_real: 0.0234375, acc_fake: NA
[1][583/1410] acc_real: 0.015625, acc_fake: NA
[1][584/1410] acc_real: 0.0, acc_fake: NA
[1][585/1410] acc_real: 0.0078125, acc_fake: NA
[1][586/1410] acc_real: 0.0, acc_fake: NA
[1][587/1410] acc_real: 0.0078125, acc_fake: NA
[1][588/1410] acc_real: 0.0, acc_fake: NA
[1][589/1410] acc_real: 0.0078125, acc_fake: NA
[1][590/1410] acc_real: 0.0234375, acc_fake: NA
[1][591/1410] acc_real: 0.0, acc_fake: NA
[1][592/1410] acc_real: 0.0078125, acc_fake: NA
[1][593/1410] acc_real: 0.0078125, acc_fake: NA
[1][594/1410] acc_real: 0.0, acc_fake: NA
[1][595/1410] acc_real: 0.0, acc_fake: NA
[1][596/1410] acc_real: 0.0, acc_fake: NA
[1][597/1410] acc_real: 0.0078125, acc_fake: NA
[1][598/1410] acc_real: 0.0, acc_fake: NA
[1][599/1410] acc_real: 0.0234375, acc_fake: NA
[1][600/1410] acc_real: 0.015625, acc_fake: NA
[1][601/1410] acc_real: 0.0, acc_fake: NA
[1][602/1410] acc_real: 0.0, acc_fake: NA
[1][603/1410] acc_real: 0.0, acc_fake: NA
[1][604/1410] acc_real: 0.0, acc_fake: NA
[1][605/1410] acc_real: 0.0, acc_fake: NA
[1][606/1410] acc_real: 0.0, acc_fake: NA
[1][607/1410] acc_real: 0.015625, acc_fake: NA
[1][608/1410] acc_real: 0.0, acc_fake: NA
[1][609/1410] acc_real: 0.0234375, acc_fake: NA
[1][610/1410] acc_real: 0.0, acc_fake: NA
[1][611/1410] acc_real: 0.015625, acc_fake: NA
[1][612/1410] acc_real: 0.0, acc_fake: NA
[1][613/1410] acc_real: 0.015625, acc_fake: NA
[1][614/1410] acc_real: 0.0078125, acc_fake: NA
[1][615/1410] acc_real: 0.0, acc_fake: NA
[1][616/1410] acc_real: 0.0, acc_fake: NA
[1][617/1410] acc_real: 0.0, acc_fake: NA
[1][618/1410] acc_real: 0.0, acc_fake: NA
[1][619/1410] acc_real: 0.015625, acc_fake: NA
[1][620/1410] acc_real: 0.0, acc_fake: NA
[1][621/1410] acc_real: 0.015625, acc_fake: NA
[1][622/1410] acc_real: 0.015625, acc_fake: NA
[1][623/1410] acc_real: 0.0, acc_fake: NA
[1][624/1410] acc_real: 0.0, acc_fake: NA
[1][625/1410] acc_real: 0.0234375, acc_fake: NA
[1][626/1410] acc_real: 0.0, acc_fake: NA
[1][627/1410] acc_real: 0.0078125, acc_fake: NA
[1][628/1410] acc_real: 0.0, acc_fake: NA
[1][629/1410] acc_real: 0.0, acc_fake: NA
[1][630/1410] acc_real: 0.0234375, acc_fake: NA
[1][631/1410] acc_real: 0.0, acc_fake: NA
[1][632/1410] acc_real: 0.0, acc_fake: NA
[1][633/1410] acc_real: 0.0, acc_fake: NA
[1][634/1410] acc_real: 0.0078125, acc_fake: NA
[1][635/1410] acc_real: 0.0, acc_fake: NA
[1][636/1410] acc_real: 0.0, acc_fake: NA
[1][637/1410] acc_real: 0.015625, acc_fake: NA
[1][638/1410] acc_real: 0.0, acc_fake: NA
[1][639/1410] acc_real: 0.0078125, acc_fake: NA
[1][640/1410] acc_real: 0.0078125, acc_fake: NA
[1][641/1410] acc_real: 0.0, acc_fake: NA
[1][642/1410] acc_real: 0.015625, acc_fake: NA
[1][643/1410] acc_real: 0.0078125, acc_fake: NA
[1][644/1410] acc_real: 0.015625, acc_fake: NA
[1][645/1410] acc_real: 0.015625, acc_fake: NA
[1][646/1410] acc_real: 0.0078125, acc_fake: NA
[1][647/1410] acc_real: 0.015625, acc_fake: NA
[1][648/1410] acc_real: 0.0078125, acc_fake: NA
[1][649/1410] acc_real: 0.015625, acc_fake: NA
[1][650/1410] acc_real: 0.015625, acc_fake: NA
[1][651/1410] acc_real: 0.0, acc_fake: NA
[1][652/1410] acc_real: 0.0234375, acc_fake: NA
[1][653/1410] acc_real: 0.0, acc_fake: NA
[1][654/1410] acc_real: 0.0, acc_fake: NA
[1][655/1410] acc_real: 0.0078125, acc_fake: NA
[1][656/1410] acc_real: 0.0, acc_fake: NA
[1][657/1410] acc_real: 0.03125, acc_fake: NA
[1][658/1410] acc_real: 0.0, acc_fake: NA
[1][659/1410] acc_real: 0.0078125, acc_fake: NA
[1][660/1410] acc_real: 0.0078125, acc_fake: NA
[1][661/1410] acc_real: 0.0078125, acc_fake: NA
[1][662/1410] acc_real: 0.0078125, acc_fake: NA
[1][663/1410] acc_real: 0.0, acc_fake: NA
[1][664/1410] acc_real: 0.0078125, acc_fake: NA
[1][665/1410] acc_real: 0.0, acc_fake: NA
[1][666/1410] acc_real: 0.015625, acc_fake: NA
[1][667/1410] acc_real: 0.0, acc_fake: NA
[1][668/1410] acc_real: 0.0078125, acc_fake: NA
[1][669/1410] acc_real: 0.0078125, acc_fake: NA
[1][670/1410] acc_real: 0.015625, acc_fake: NA
[1][671/1410] acc_real: 0.0, acc_fake: NA
[1][672/1410] acc_real: 0.0, acc_fake: NA
[1][673/1410] acc_real: 0.0078125, acc_fake: NA
[1][674/1410] acc_real: 0.0078125, acc_fake: NA
[1][675/1410] acc_real: 0.0, acc_fake: NA
[1][676/1410] acc_real: 0.0, acc_fake: NA
[1][677/1410] acc_real: 0.0078125, acc_fake: NA
[1][678/1410] acc_real: 0.015625, acc_fake: NA
[1][679/1410] acc_real: 0.0078125, acc_fake: NA
[1][680/1410] acc_real: 0.0, acc_fake: NA
[1][681/1410] acc_real: 0.0078125, acc_fake: NA
[1][682/1410] acc_real: 0.0, acc_fake: NA
[1][683/1410] acc_real: 0.03125, acc_fake: NA
[1][684/1410] acc_real: 0.0, acc_fake: NA
[1][685/1410] acc_real: 0.0, acc_fake: NA
[1][686/1410] acc_real: 0.0078125, acc_fake: NA
[1][687/1410] acc_real: 0.015625, acc_fake: NA
[1][688/1410] acc_real: 0.0, acc_fake: NA
[1][689/1410] acc_real: 0.0, acc_fake: NA
[1][690/1410] acc_real: 0.0078125, acc_fake: NA
[1][691/1410] acc_real: 0.015625, acc_fake: NA
[1][692/1410] acc_real: 0.0, acc_fake: NA
[1][693/1410] acc_real: 0.0, acc_fake: NA
[1][694/1410] acc_real: 0.0078125, acc_fake: NA
[1][695/1410] acc_real: 0.0078125, acc_fake: NA
[1][696/1410] acc_real: 0.0078125, acc_fake: NA
[1][697/1410] acc_real: 0.0078125, acc_fake: NA
[1][698/1410] acc_real: 0.0, acc_fake: NA
[1][699/1410] acc_real: 0.0078125, acc_fake: NA
[1][700/1410] acc_real: 0.015625, acc_fake: NA
[1][701/1410] acc_real: 0.0, acc_fake: NA
[1][702/1410] acc_real: 0.0078125, acc_fake: NA
[1][703/1410] acc_real: 0.0, acc_fake: NA
[1][704/1410] acc_real: 0.0, acc_fake: NA
[1][705/1410] acc_real: 0.0078125, acc_fake: NA
[1][706/1410] acc_real: 0.0, acc_fake: NA
[1][707/1410] acc_real: 0.0078125, acc_fake: NA
[1][708/1410] acc_real: 0.0, acc_fake: NA
[1][709/1410] acc_real: 0.015625, acc_fake: NA
[1][710/1410] acc_real: 0.0, acc_fake: NA
[1][711/1410] acc_real: 0.03125, acc_fake: NA
[1][712/1410] acc_real: 0.0078125, acc_fake: NA
[1][713/1410] acc_real: 0.0078125, acc_fake: NA
[1][714/1410] acc_real: 0.0078125, acc_fake: NA
[1][715/1410] acc_real: 0.015625, acc_fake: NA
[1][716/1410] acc_real: 0.0, acc_fake: NA
[1][717/1410] acc_real: 0.0, acc_fake: NA
[1][718/1410] acc_real: 0.015625, acc_fake: NA
[1][719/1410] acc_real: 0.0234375, acc_fake: NA
[1][720/1410] acc_real: 0.0078125, acc_fake: NA
[1][721/1410] acc_real: 0.0078125, acc_fake: NA
[1][722/1410] acc_real: 0.0078125, acc_fake: NA
[1][723/1410] acc_real: 0.0, acc_fake: NA
[1][724/1410] acc_real: 0.0078125, acc_fake: NA
[1][725/1410] acc_real: 0.0, acc_fake: NA
[1][726/1410] acc_real: 0.015625, acc_fake: NA
[1][727/1410] acc_real: 0.0, acc_fake: NA
[1][728/1410] acc_real: 0.0234375, acc_fake: NA
[1][729/1410] acc_real: 0.0, acc_fake: NA
[1][730/1410] acc_real: 0.0, acc_fake: NA
[1][731/1410] acc_real: 0.015625, acc_fake: NA
[1][732/1410] acc_real: 0.0078125, acc_fake: NA
[1][733/1410] acc_real: 0.015625, acc_fake: NA
[1][734/1410] acc_real: 0.0, acc_fake: NA
[1][735/1410] acc_real: 0.0, acc_fake: NA
[1][736/1410] acc_real: 0.0078125, acc_fake: NA
[1][737/1410] acc_real: 0.0234375, acc_fake: NA
[1][738/1410] acc_real: 0.0, acc_fake: NA
[1][739/1410] acc_real: 0.0, acc_fake: NA
[1][740/1410] acc_real: 0.0078125, acc_fake: NA
[1][741/1410] acc_real: 0.0078125, acc_fake: NA
[1][742/1410] acc_real: 0.0078125, acc_fake: NA
[1][743/1410] acc_real: 0.015625, acc_fake: NA
[1][744/1410] acc_real: 0.0, acc_fake: NA
[1][745/1410] acc_real: 0.03125, acc_fake: NA
[1][746/1410] acc_real: 0.0078125, acc_fake: NA
[1][747/1410] acc_real: 0.0, acc_fake: NA
[1][748/1410] acc_real: 0.0078125, acc_fake: NA
[1][749/1410] acc_real: 0.015625, acc_fake: NA
[1][750/1410] acc_real: 0.0078125, acc_fake: NA
[1][751/1410] acc_real: 0.0078125, acc_fake: NA
[1][752/1410] acc_real: 0.0, acc_fake: NA
[1][753/1410] acc_real: 0.0078125, acc_fake: NA
[1][754/1410] acc_real: 0.0078125, acc_fake: NA
[1][755/1410] acc_real: 0.0, acc_fake: NA
[1][756/1410] acc_real: 0.015625, acc_fake: NA
[1][757/1410] acc_real: 0.0078125, acc_fake: NA
[1][758/1410] acc_real: 0.0078125, acc_fake: NA
[1][759/1410] acc_real: 0.0, acc_fake: NA
[1][760/1410] acc_real: 0.0078125, acc_fake: NA
[1][761/1410] acc_real: 0.0, acc_fake: NA
[1][762/1410] acc_real: 0.0, acc_fake: NA
[1][763/1410] acc_real: 0.0078125, acc_fake: NA
[1][764/1410] acc_real: 0.0, acc_fake: NA
[1][765/1410] acc_real: 0.0, acc_fake: NA
[1][766/1410] acc_real: 0.0078125, acc_fake: NA
[1][767/1410] acc_real: 0.0, acc_fake: NA
[1][768/1410] acc_real: 0.0078125, acc_fake: NA
[1][769/1410] acc_real: 0.0078125, acc_fake: NA
[1][770/1410] acc_real: 0.0078125, acc_fake: NA
[1][771/1410] acc_real: 0.0078125, acc_fake: NA
[1][772/1410] acc_real: 0.0, acc_fake: NA
[1][773/1410] acc_real: 0.0078125, acc_fake: NA
[1][774/1410] acc_real: 0.0078125, acc_fake: NA
[1][775/1410] acc_real: 0.0, acc_fake: NA
[1][776/1410] acc_real: 0.0, acc_fake: NA
[1][777/1410] acc_real: 0.015625, acc_fake: NA
[1][778/1410] acc_real: 0.0234375, acc_fake: NA
[1][779/1410] acc_real: 0.0, acc_fake: NA
[1][780/1410] acc_real: 0.0078125, acc_fake: NA
[1][781/1410] acc_real: 0.0, acc_fake: NA
[1][782/1410] acc_real: 0.0078125, acc_fake: NA
[1][783/1410] acc_real: 0.0078125, acc_fake: NA
[1][784/1410] acc_real: 0.0, acc_fake: NA
[1][785/1410] acc_real: 0.0, acc_fake: NA
[1][786/1410] acc_real: 0.0078125, acc_fake: NA
[1][787/1410] acc_real: 0.015625, acc_fake: NA
[1][788/1410] acc_real: 0.03125, acc_fake: NA
[1][789/1410] acc_real: 0.0078125, acc_fake: NA
[1][790/1410] acc_real: 0.015625, acc_fake: NA
[1][791/1410] acc_real: 0.0234375, acc_fake: NA
[1][792/1410] acc_real: 0.015625, acc_fake: NA
[1][793/1410] acc_real: 0.0, acc_fake: NA
[1][794/1410] acc_real: 0.0078125, acc_fake: NA
[1][795/1410] acc_real: 0.0, acc_fake: NA
[1][796/1410] acc_real: 0.0, acc_fake: NA
[1][797/1410] acc_real: 0.0, acc_fake: NA
[1][798/1410] acc_real: 0.0, acc_fake: NA
[1][799/1410] acc_real: 0.0078125, acc_fake: NA
[1][800/1410] acc_real: 0.0078125, acc_fake: NA
[1][801/1410] acc_real: 0.0078125, acc_fake: NA
[1][802/1410] acc_real: 0.0078125, acc_fake: NA
[1][803/1410] acc_real: 0.0078125, acc_fake: NA
[1][804/1410] acc_real: 0.0, acc_fake: NA
[1][805/1410] acc_real: 0.0, acc_fake: NA
[1][806/1410] acc_real: 0.0, acc_fake: NA
[1][807/1410] acc_real: 0.0, acc_fake: NA
[1][808/1410] acc_real: 0.0078125, acc_fake: NA
[1][809/1410] acc_real: 0.0078125, acc_fake: NA
[1][810/1410] acc_real: 0.0, acc_fake: NA
[1][811/1410] acc_real: 0.0078125, acc_fake: NA
[1][812/1410] acc_real: 0.0078125, acc_fake: NA
[1][813/1410] acc_real: 0.0078125, acc_fake: NA
[1][814/1410] acc_real: 0.0, acc_fake: NA
[1][815/1410] acc_real: 0.0, acc_fake: NA
[1][816/1410] acc_real: 0.0078125, acc_fake: NA
[1][817/1410] acc_real: 0.0078125, acc_fake: NA
[1][818/1410] acc_real: 0.0078125, acc_fake: NA
[1][819/1410] acc_real: 0.0078125, acc_fake: NA
[1][820/1410] acc_real: 0.0078125, acc_fake: NA
[1][821/1410] acc_real: 0.0390625, acc_fake: NA
[1][822/1410] acc_real: 0.0, acc_fake: NA
[1][823/1410] acc_real: 0.015625, acc_fake: NA
[1][824/1410] acc_real: 0.0, acc_fake: NA
[1][825/1410] acc_real: 0.0078125, acc_fake: NA
[1][826/1410] acc_real: 0.0, acc_fake: NA
[1][827/1410] acc_real: 0.0078125, acc_fake: NA
[1][828/1410] acc_real: 0.0234375, acc_fake: NA
[1][829/1410] acc_real: 0.0078125, acc_fake: NA
[1][830/1410] acc_real: 0.0234375, acc_fake: NA
[1][831/1410] acc_real: 0.0078125, acc_fake: NA
[1][832/1410] acc_real: 0.0078125, acc_fake: NA
[1][833/1410] acc_real: 0.0, acc_fake: NA
[1][834/1410] acc_real: 0.0078125, acc_fake: NA
[1][835/1410] acc_real: 0.015625, acc_fake: NA
[1][836/1410] acc_real: 0.0, acc_fake: NA
[1][837/1410] acc_real: 0.0, acc_fake: NA
[1][838/1410] acc_real: 0.0078125, acc_fake: NA
[1][839/1410] acc_real: 0.0, acc_fake: NA
[1][840/1410] acc_real: 0.0078125, acc_fake: NA
[1][841/1410] acc_real: 0.0234375, acc_fake: NA
[1][842/1410] acc_real: 0.0, acc_fake: NA
[1][843/1410] acc_real: 0.0078125, acc_fake: NA
[1][844/1410] acc_real: 0.015625, acc_fake: NA
[1][845/1410] acc_real: 0.0, acc_fake: NA
[1][846/1410] acc_real: 0.0, acc_fake: NA
[1][847/1410] acc_real: 0.0078125, acc_fake: NA
[1][848/1410] acc_real: 0.0078125, acc_fake: NA
[1][849/1410] acc_real: 0.0, acc_fake: NA
[1][850/1410] acc_real: 0.03125, acc_fake: NA
[1][851/1410] acc_real: 0.0078125, acc_fake: NA
[1][852/1410] acc_real: 0.015625, acc_fake: NA
[1][853/1410] acc_real: 0.0078125, acc_fake: NA
[1][854/1410] acc_real: 0.0, acc_fake: NA
[1][855/1410] acc_real: 0.0, acc_fake: NA
[1][856/1410] acc_real: 0.0234375, acc_fake: NA
[1][857/1410] acc_real: 0.0, acc_fake: NA
[1][858/1410] acc_real: 0.015625, acc_fake: NA
[1][859/1410] acc_real: 0.0, acc_fake: NA
[1][860/1410] acc_real: 0.0, acc_fake: NA
[1][861/1410] acc_real: 0.015625, acc_fake: NA
[1][862/1410] acc_real: 0.015625, acc_fake: NA
[1][863/1410] acc_real: 0.0078125, acc_fake: NA
[1][864/1410] acc_real: 0.0078125, acc_fake: NA
[1][865/1410] acc_real: 0.0, acc_fake: NA
[1][866/1410] acc_real: 0.0, acc_fake: NA
[1][867/1410] acc_real: 0.0, acc_fake: NA
[1][868/1410] acc_real: 0.0, acc_fake: NA
[1][869/1410] acc_real: 0.0234375, acc_fake: NA
[1][870/1410] acc_real: 0.0078125, acc_fake: NA
[1][871/1410] acc_real: 0.0078125, acc_fake: NA
[1][872/1410] acc_real: 0.0234375, acc_fake: NA
[1][873/1410] acc_real: 0.015625, acc_fake: NA
[1][874/1410] acc_real: 0.0, acc_fake: NA
[1][875/1410] acc_real: 0.0234375, acc_fake: NA
[1][876/1410] acc_real: 0.0078125, acc_fake: NA
[1][877/1410] acc_real: 0.0, acc_fake: NA
[1][878/1410] acc_real: 0.015625, acc_fake: NA
[1][879/1410] acc_real: 0.015625, acc_fake: NA
[1][880/1410] acc_real: 0.0078125, acc_fake: NA
[1][881/1410] acc_real: 0.0, acc_fake: NA
[1][882/1410] acc_real: 0.0, acc_fake: NA
[1][883/1410] acc_real: 0.0, acc_fake: NA
[1][884/1410] acc_real: 0.0078125, acc_fake: NA
[1][885/1410] acc_real: 0.0, acc_fake: NA
[1][886/1410] acc_real: 0.0, acc_fake: NA
[1][887/1410] acc_real: 0.0078125, acc_fake: NA
[1][888/1410] acc_real: 0.0078125, acc_fake: NA
[1][889/1410] acc_real: 0.015625, acc_fake: NA
[1][890/1410] acc_real: 0.0078125, acc_fake: NA
[1][891/1410] acc_real: 0.0, acc_fake: NA
[1][892/1410] acc_real: 0.0, acc_fake: NA
[1][893/1410] acc_real: 0.0078125, acc_fake: NA
[1][894/1410] acc_real: 0.0, acc_fake: NA
[1][895/1410] acc_real: 0.0234375, acc_fake: NA
[1][896/1410] acc_real: 0.015625, acc_fake: NA
[1][897/1410] acc_real: 0.0, acc_fake: NA
[1][898/1410] acc_real: 0.0, acc_fake: NA
[1][899/1410] acc_real: 0.0, acc_fake: NA
[1][900/1410] acc_real: 0.0, acc_fake: NA
[1][901/1410] acc_real: 0.0, acc_fake: NA
[1][902/1410] acc_real: 0.0, acc_fake: NA
[1][903/1410] acc_real: 0.0, acc_fake: NA
[1][904/1410] acc_real: 0.0, acc_fake: NA
[1][905/1410] acc_real: 0.0, acc_fake: NA
[1][906/1410] acc_real: 0.0, acc_fake: NA
[1][907/1410] acc_real: 0.015625, acc_fake: NA
[1][908/1410] acc_real: 0.0078125, acc_fake: NA
[1][909/1410] acc_real: 0.0, acc_fake: NA
[1][910/1410] acc_real: 0.0, acc_fake: NA
[1][911/1410] acc_real: 0.0078125, acc_fake: NA
[1][912/1410] acc_real: 0.0, acc_fake: NA
[1][913/1410] acc_real: 0.0078125, acc_fake: NA
[1][914/1410] acc_real: 0.0078125, acc_fake: NA
[1][915/1410] acc_real: 0.0234375, acc_fake: NA
[1][916/1410] acc_real: 0.0, acc_fake: NA
[1][917/1410] acc_real: 0.0, acc_fake: NA
[1][918/1410] acc_real: 0.0078125, acc_fake: NA
[1][919/1410] acc_real: 0.0078125, acc_fake: NA
[1][920/1410] acc_real: 0.0, acc_fake: NA
[1][921/1410] acc_real: 0.0078125, acc_fake: NA
[1][922/1410] acc_real: 0.0078125, acc_fake: NA
[1][923/1410] acc_real: 0.015625, acc_fake: NA
[1][924/1410] acc_real: 0.0, acc_fake: NA
[1][925/1410] acc_real: 0.0078125, acc_fake: NA
[1][926/1410] acc_real: 0.0078125, acc_fake: NA
[1][927/1410] acc_real: 0.0078125, acc_fake: NA
[1][928/1410] acc_real: 0.0, acc_fake: NA
[1][929/1410] acc_real: 0.0, acc_fake: NA
[1][930/1410] acc_real: 0.0, acc_fake: NA
[1][931/1410] acc_real: 0.015625, acc_fake: NA
[1][932/1410] acc_real: 0.0078125, acc_fake: NA
[1][933/1410] acc_real: 0.0078125, acc_fake: NA
[1][934/1410] acc_real: 0.0078125, acc_fake: NA
[1][935/1410] acc_real: 0.0234375, acc_fake: NA
[1][936/1410] acc_real: 0.0, acc_fake: NA
[1][937/1410] acc_real: 0.0078125, acc_fake: NA
[1][938/1410] acc_real: 0.0, acc_fake: NA
[1][939/1410] acc_real: 0.0, acc_fake: NA
[1][940/1410] acc_real: 0.0234375, acc_fake: NA
[1][941/1410] acc_real: 0.0078125, acc_fake: NA
[1][942/1410] acc_real: 0.0, acc_fake: NA
[1][943/1410] acc_real: 0.015625, acc_fake: NA
[1][944/1410] acc_real: 0.0, acc_fake: NA
[1][945/1410] acc_real: 0.0234375, acc_fake: NA
[1][946/1410] acc_real: 0.0078125, acc_fake: NA
[1][947/1410] acc_real: 0.0, acc_fake: NA
[1][948/1410] acc_real: 0.015625, acc_fake: NA
[1][949/1410] acc_real: 0.0078125, acc_fake: NA
[1][950/1410] acc_real: 0.0078125, acc_fake: NA
[1][951/1410] acc_real: 0.0078125, acc_fake: NA
[1][952/1410] acc_real: 0.0, acc_fake: NA
[1][953/1410] acc_real: 0.0, acc_fake: NA
[1][954/1410] acc_real: 0.0234375, acc_fake: NA
[1][955/1410] acc_real: 0.0078125, acc_fake: NA
[1][956/1410] acc_real: 0.0, acc_fake: NA
[1][957/1410] acc_real: 0.0, acc_fake: NA
[1][958/1410] acc_real: 0.015625, acc_fake: NA
[1][959/1410] acc_real: 0.015625, acc_fake: NA
[1][960/1410] acc_real: 0.0, acc_fake: NA
[1][961/1410] acc_real: 0.0, acc_fake: NA
[1][962/1410] acc_real: 0.0, acc_fake: NA
[1][963/1410] acc_real: 0.0, acc_fake: NA
[1][964/1410] acc_real: 0.015625, acc_fake: NA
[1][965/1410] acc_real: 0.0, acc_fake: NA
[1][966/1410] acc_real: 0.0, acc_fake: NA
[1][967/1410] acc_real: 0.0, acc_fake: NA
[1][968/1410] acc_real: 0.015625, acc_fake: NA
[1][969/1410] acc_real: 0.0, acc_fake: NA
[1][970/1410] acc_real: 0.015625, acc_fake: NA
[1][971/1410] acc_real: 0.015625, acc_fake: NA
[1][972/1410] acc_real: 0.0, acc_fake: NA
[1][973/1410] acc_real: 0.015625, acc_fake: NA
[1][974/1410] acc_real: 0.0, acc_fake: NA
[1][975/1410] acc_real: 0.015625, acc_fake: NA
[1][976/1410] acc_real: 0.0, acc_fake: NA
[1][977/1410] acc_real: 0.0078125, acc_fake: NA
[1][978/1410] acc_real: 0.0, acc_fake: NA
[1][979/1410] acc_real: 0.0078125, acc_fake: NA
[1][980/1410] acc_real: 0.0, acc_fake: NA
[1][981/1410] acc_real: 0.0, acc_fake: NA
[1][982/1410] acc_real: 0.015625, acc_fake: NA
[1][983/1410] acc_real: 0.0, acc_fake: NA
[1][984/1410] acc_real: 0.0, acc_fake: NA
[1][985/1410] acc_real: 0.0078125, acc_fake: NA
[1][986/1410] acc_real: 0.0, acc_fake: NA
[1][987/1410] acc_real: 0.015625, acc_fake: NA
[1][988/1410] acc_real: 0.015625, acc_fake: NA
[1][989/1410] acc_real: 0.0, acc_fake: NA
[1][990/1410] acc_real: 0.015625, acc_fake: NA
[1][991/1410] acc_real: 0.0390625, acc_fake: NA
[1][992/1410] acc_real: 0.0, acc_fake: NA
[1][993/1410] acc_real: 0.0, acc_fake: NA
[1][994/1410] acc_real: 0.0, acc_fake: NA
[1][995/1410] acc_real: 0.0078125, acc_fake: NA
[1][996/1410] acc_real: 0.015625, acc_fake: NA
[1][997/1410] acc_real: 0.0078125, acc_fake: NA
[1][998/1410] acc_real: 0.0234375, acc_fake: NA
[1][999/1410] acc_real: 0.015625, acc_fake: NA
